Construction,Suggested by,Entered by,Date Entered,Comment
нести ответственность за,LA Janda,Kristina B.,17.01.2018,
нести потери/убытки,LA Janda,Kristina B.,17.01.2018,
носить Adj характер,LA Janda,Kristina B.,17.01.2018,
носить имя/фамилию/титул/название + Gen,LA Janda,Kristina B.,17.01.2018,
"ходить в + Loc (ходить в невестах, в лучших учениках)",LA Janda,Kristina B.,17.01.2018,
Откуда мне знать?,LA Janda,,,
Я даже не берусь сказать,LA Janda,,,
"дело в том, что CL",LA Janda,Kristina B.,17.01.2018,
"то-то и оно, что CL",OL,Kristina B.,17.01.2018,
"в том-то и дело, что CL",OL,,,already added
"CL, если вам/тебе не трудно",OL,Kristina B.,17.01.2018,=пожалуста
"CL, если можно",OL,Kristina B.,17.01.2018,=пожалуста
"пока не, as in она настаивала, что говорит правду, пока я наконец не [сдался]",LA Janda,,,
в связи с появлением чего то,Yvonne Howell/Angela Brintlinger,,,
в ужасе от появления чего то,Yvonne Howell/Angela Brintlinger,,,
стать/быть/являться чемпионом,Yvonne Howell/Angela Brintlinger,,,
со времени появления чего то,Yvonne Howell/Angela Brintlinger,,,
на левом/высоком берегу реки,Yvonne Howell/Angela Brintlinger,,,
на берегу озера,Yvonne Howell/Angela Brintlinger,,,
кусок льда,Irina Kogel/Melissa Miller,,,
задача/цель/суть заключается в том,Yvonne Howell/Angela Brintlinger,,,
в/на углу,Irina Kogel/Melissa Miller,,,
смысл/вопрос заключался в том,Yvonne Howell/Angela Brintlinger,,,
рождения ребенка,Yvonne Howell/Angela Brintlinger,,,
"Imperfective verb + все + ADV-ee, as in сводки с фронта [становились] все тревожнее",LA Janda,already added,,
"как ни Verb , Cl, as in как я ни [старался], мне не удалось освободиться от хватки Нери",LA Janda,already added,,
"X как раз Verb, когда Cl",LA Janda,,,
опираться на собственный опыт,LA Janda,,,
"раз (уж) Cl, то Cl",LA Janda,already added,,
Вы совсем не разбираетесь в женщинах,LA Janda,,,
"Держу пари, что Cl",LA Janda,,,
"посвящать кого-то во все секреты, особенности",LA Janda,,,
Отец впал в бешенство,LA Janda,,,
Он уставился на меня неподвижным взглядом,LA Janda,,,
Мы с Томасом остались один на один,LA Janda,,,
"не кто иной, как",LA Janda,Kristina B.,27.03.2018,
"до тех пора, пока",Kristina B,Kristina B.,12.03.2018,
более/менее,Kristina B,,,
сапоги пришлись,Kristina B,Kristina B.,27.03.2018,
нечему радоваться,Kristina B,,,
на его месте,Kristina B,Kristina B.,27.03.2018,
Его не хватит на это дело,Kristina B,,,
домик в два окошка,LA Janda,,,
"ВСЕ + comparative, like at the end of this sentence: Никто так и не увидел на ее лице ни единой слезинки, даже когда письма совсем перестали приходить, а сводки с фронта [становились] все тревожнее.",LA Janda,,,
рядом с ним,LA Janda,,,
мне снилась моя мама,LA Janda,,,
умерла она от туберкулоза,LA Janda,,,
о чем (идет) речь,LA Janda,,,
мне это не по карману,LA Janda,,,
ему даже география дается с трудом,LA Janda,,,
"никто иной, как сам владыка",LA Janda,Kristina B.,27.03.2018,
вам сейчас только под землю лезть и не хватало,LA Janda,,,
"колбаса бывает филейнаш, а бывает и вареная. Это уж кто какую предпочитает",LA Janda,,,
но это лишь чистой воды предложения,LA Janda,,,
прослужить десять лет -- I have in mind here pro-VERB + a time period,LA Janda,,,
приехать на неделю,LA Janda,Kristina B.,27.03.2018,
опоздать на два часа,LA Janda,,,
"Уж кто-то, а Пугачева о примере для общества молчала бы.",OL,,,
"Что, струсил? (Что, VP?)",OL,,,
Как это у нас нет альтернативного искусства? (как это нет),OL,already added,,
Разве что в магазин пошел.,OL,,,
"Всё ярче проявляется гнилая сущность, если не сказать коллаборационизм.",OL,,,
Вон оно что получается,OL,,,
"На то и реклама, чтобы втюхать.",OL,already added,,
"В науке да, зарплаты маленькие (да, X)",OL,,,
Нам их ох как хватает. (ох как),OL,,,
"Но нет, этого не случилось. (Нет, X)",OL,,,
"все и вся: Но возникает проблема, что делать когда закредитованы все и вся. ",MN,,,
"неужто: Да проснись же ты, неужто за дорогу не выспался?",MN,,,
"да: ― Моя сынушка, да ты прямо хозяин…",MN,,,
мало ли,MN,,,
"как кстати: Как кстати я появилась», ― подумала Миска",MN,,,
"на тебе: До сих пор всё шло хорошо, они без потерь и стычек добрались до цели, и на тебе ― новая болезненная проблема",MN,,,
"это (бы) еще ладно: И не только разорение, это еще ладно, а действительно крупные, очень крупные неприятности. ",OL,,,
"ладно бы еще NP/CL: И ладно бы еще нахамил кому-то, а то покататься захотелось!",OL,,,
в APRO-то годы: Талантливый ― в его-то годы уже солист Большого театра.,OL,,,
Это тебе/вам не NP: Это вам не 1917 год!,OL,,,
Это не ко мне,OL,,,
Это ко мне,OL,,,
Это и есть/был Соколов.,OL,,,
к слову,OL,,,
это к Миронову (NP-Dat) ('пусть X обратится к Миронову'),OL,,,
это не шутка сказать,OL,,,
"Это (еще) ничего, что Cl (что много мух. Хуже, когда тараканы придут)",OL,есть близкая NP-Nom (это) ещё ничего,,
разве это X? (жизнь) Разве это не X? ,OL,,,
вот это X так X!,OL,"X так X, X есть X",,
"С кем-с кем, но с этим типом Артему точно не хотелось делиться своими страхами  (The construction is: с кем с кем)",MN,,,
свой в доску,MN,,,
что есть мочи,MN,,,
"на радостях (e.g. На радостях выпили они с Верой бутылку ""Крымской ночи"")",MN,,,
на примере + Gen,LA Janda,,,
по приезде в + Acc,LA Janda,,,
"махнуть рукой на что-то (И так это его пронзило, что махнул он рукой на учёную свою карьеру, на астрономию.)",MN,,,
"до чего кто-то/что-то ADJ: до чего мы хороши, до чего механика хитра/ До чего люди неспособны понять даже то, что написано черным по белому!",MN,,,
"диву даешься: А уж если со стороны публика приходит, так только диву даешься, откуда они все вылезли. ",MN,,,
всякая всячина,MN,,,
без году неделя,MN,,,
к черту на кулички ,MN,,,
"войти/входить, впадать/впасть в раж",MN,,,
сродни чему,MN,,,
не ровён час,MN,,,
небось,MN,,,
знаток чего,MN,,,
во всю прыть,MN,,,
да уж,MN,,,
